"Team","X","Opponent","Date","Game.ID","Off.Plays","Off.Tot.Yds","Off.Tot.Avg","Off.Pass","Off.Rush","Off.Pen","Off.Tot","Off.Fum","Off.Tot.TD","Off.Pass.Att","Off.Cmp","Off.Pct","Off.Pass.Yds","Off.Pass.Avg","Off.Pass.TD","Off.Int","Off.Rush.Att","Off.Rush.Yds","Off.Rush.Avg","Off.Rush.TD","Off.X.2PM","Off.X.2PM.Pass","Off.X.2PM.Rush","Off.Points","Off.FGA","Off.FGM","Off.XPA","Off.XPM","Off.X3rdDown..Attempts","Off.X3rdDown..Conversions","Off.X3rdDown..Conversion..","Off.X4thDown..Attempts","Off.X4thDown..Conversions","Off.X4thDown..Conversion..","Off.RedZone..Attempts","Off.RedZone..Scores","Off.RedZone..Score..","Off.RedZone..TD","Off.RedZone..TD..","Off.RedZone..FG","Off.RedZone..FG..","Off.FGF","Off.FG.","Off.XPF","Off.XP.","Off.Incmp","Off.X3rdDown..Failed","Off.Tot.TO","Off.Points.Team","Off.Pass.Pts","Off.Rush.Pts","Off.Kicking.Pts","Off.ST.KickRet.Ret","Off.ST.KickRet.Yds","Off.ST.KickRet.Avg","Off.ST.KickRet.TD","Off.ST.PuntRet.Ret","Off.ST.PuntRet.Yds","Off.ST.PuntRet.Avg","Off.ST.PuntRet.TD","Off.ST.Punting.Punts","Off.ST.Punting.Yds","Off.ST.Punting.Avg","Off.ST.Kickoff.No","Off.ST.Kickoff.Yds","Off.ST.Kickoff.Avg","Off.ST.Kickoff.Touchbacks","Off.ST.Kickoff.Touchbacks..","Off.ST.Kickoff.OutOfBounds","Off.ST.Kickoff.Onside","Off.ST.Tot.TO","Off.ST.Return.TD","Off.ST.Return.Points","Off.ST.Return.Yds","Off.ST.Return.Ret","Off.ST.Return.Avg","Def.FGR.TD","Def.Sfty","Def.QB.Hurries","Def.KicksPunts.Blocked","Def.Points.Team","Def.Tackles.Solo","Def.Tackles.Ast","Def.Tackles.Tot","Def.Tackles.Loss","Def.Tackles.Sk","Def.Int.Int","Def.Int.Yds","Def.Int.Avg","Def.Int.TD","Def.Int.PD","Def.Fumbles.FR","Def.Fumbles.Yds","Def.Fumbles.TD","Def.Fumbles.FF","Def.Tot.Yds","Def.Tot.TD","Def.Tot.Pts","Def.Tot.TO","Def.ST.KicksPunts.Blocked","Def.ST.Fumbles.TD","Def.ST.Receiving.TD","Def.ST.Receiving.Pts","Off_w_ST.Tot.TO","Off_w_ST.Fum","Off_w_ST.Int","Def_w_ST.Tot.Fumbles.TD","Off.X4thDown..Failed","Off_w_ST.Plays","Off_w_ST.Yds","Off_w_ST.Yds.Avg","Off_w_ST.Pts","Off_w_ST.TD","Def_w_ST.TD","Def_w_ST.Pts","Def_w_ST.Yds","Off.Minus.Def.Points.Margin","Off_w_ST.Minus.Def_w_ST.Points.Margin","Off.Minus.Def.Yds.Margin","Off_w_ST.Minus.Def_w_ST.Yds.Margin","Off.Minus.Def.TD.Margin","Off_w_ST.Minus.Def_w_ST.TD.Margin","Off_w_ST.TD.TO.Diff","Off_w_ST.Tot.TO.NonScoring","Off.TD.FR.by.Off","No.Possessions","No.Empty.Possessions","No.Scoring.Possessions","No.Negative.Possessions","Homefield"
"Alabama","","Mississippi State","2010-11-13",47,72,299,4.2,7,10,0,17,0,1,23,12,52.2,150,6.5,1,2,49,149,3.04,0,0,0,0,10,1,1,1,1,18,9,50,1,1,100,1,1,100,0,0,1,100,0,1,0,1,11,9,2,10,6,0,4,6,100,16.67,0,1,3,3,0,7,297,42.43,3,197,65.67,0,0,0,0,0,0,0,103,7,14.7142857142857,0,0,2,0,10,40,50,90,6,5,2,12,6,0,4,0,0,0,0,12,0,0,2,0,0,0,0,2,0,2,0,0,79,402,5.08860759493671,10,1,0,0,12,10,10,287,390,1,1,-1,2,0,11,9,2,0,""
"Alabama","","Non-Major","2010-11-18",48,49,165,3.4,1,6,0,7,0,0,17,5,29.4,74,4.4,0,4,32,91,2.84,0,NA,NA,NA,7,0,0,1,1,13,3,23.08,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,10,4,7,NA,NA,1,10,240,24,1,0,0,0,0,5,185,37,2,120,60,0,0,0,0,1,1,6,240,10,24,0,0,10,1,7,35,22,57,6,2,4,66,66,1,7,0,0,0,1,66,1,6,4,1,0,0,0,5,1,4,0,1,59,405,6.86440677966102,13,1,1,6,66,1,7,99,339,-1,0,-4,4,0,12,11,1,1,""
"Alabama","","Auburn","2010-11-26",49,61,324,5.3,10,7,0,17,0,4,20,13,65,216,10.8,3,0,41,108,2.63,1,0,0,0,28,0,0,4,4,13,4,30.77,2,2,100,3,2,66.67,2,66.67,0,0,0,0,0,1,7,9,0,28,18,6,4,6,107,17.83,0,1,-8,-8,0,7,271,38.71,5,325,65,1,20,1,0,1,0,0,99,7,14.1428571428571,0,0,4,0,28,46,18,64,9,4,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,68,423,6.22058823529412,28,4,0,0,0,28,28,324,423,4,4,3,1,0,12,8,4,0,""
"Alabama","N","Michigan State","2011-01-01",50,57,171,3,8,3,1,12,0,1,29,14,48.3,219,7.6,1,1,28,-48,-1.71,0,0,0,0,7,0,0,1,1,16,6,37.5,2,1,50,2,0,0,0,0,0,0,0,0,0,1,15,10,1,7,6,0,1,7,171,24.43,0,1,15,15,0,7,304,43.43,2,137,68.5,1,50,0,0,0,0,0,186,8,23.25,0,0,5,0,7,42,10,52,11,5,1,22,22,0,7,0,0,0,1,22,0,0,1,0,0,0,0,1,0,1,0,1,65,357,5.49230769230769,7,1,0,0,22,7,7,149,335,1,1,0,1,0,10,9,1,0,"N"
"Alabama-Birmingham","","Florida Atlantic","2010-09-02",26,52,347,6.7,7,5,0,12,0,4,24,14,58.3,254,10.6,3,1,28,93,3.32,1,0,0,0,26,0,0,3,2,12,3,25,0,0,0,0,0,0,0,0,0,0,0,0,1,0.666666666666667,10,9,1,32,18,6,2,6,114,19,0,3,-3,-1,0,8,348,43.5,6,404,67.33,1,16.67,0,0,0,0,0,111,9,12.3333333333333,0,0,0,1,32,41,12,53,8,3,1,19,19,0,3,0,0,0,0,19,0,0,1,1,0,0,0,1,0,1,0,0,61,458,7.50819672131148,26,4,0,0,19,26,26,328,439,4,4,3,1,0,13,9,4,0,""
"Alabama-Birmingham","@","Southern Methodist","2010-09-11",27,71,421,5.9,10,12,3,25,1,4,34,19,55.9,174,5.1,2,0,37,247,6.68,2,0,0,0,28,0,0,4,4,10,3,30,1,0,0,5,4,80,4,80,0,0,0,0,0,1,15,7,1,28,12,12,4,2,40,20,0,2,1,0.5,0,4,149,37.25,5,321,64.2,1,20,0,0,0,0,0,41,4,10.25,0,0,0,0,28,38,22,60,2,1,0,0,0,0,7,1,15,0,1,15,0,0,1,0,0,0,0,1,1,0,0,1,75,462,6.16,28,4,0,0,15,28,28,406,447,4,4,3,1,0,10,6,4,0,"@"
"Alabama-Birmingham","","Troy","2010-09-18",28,80,566,7.1,18,9,3,30,0,4,46,28,60.9,416,9,2,0,34,150,4.41,2,0,0,0,33,2,2,4,3,15,8,53.33,0,0,0,4,4,100,2,50,2,50,0,1,1,0.75,18,7,0,33,12,12,9,4,13,3.25,0,0,0,0,0,4,168,42,7,453,64.71,0,0,2,0,2,0,0,13,4,3.25,0,0,0,0,33,45,28,73,5,3,0,0,0,0,6,0,0,0,3,0,0,0,0,0,0,0,0,2,2,0,0,0,84,579,6.89285714285714,33,4,0,0,0,33,33,566,579,4,4,2,2,0,12,6,6,0,""
"Alabama-Birmingham","@","Tennessee","2010-09-25",29,61,287,4.7,7,8,0,15,0,3,34,19,55.9,245,7.2,3,0,27,42,1.56,0,0,0,0,26,2,2,3,2,15,2,13.33,1,1,100,1,1,100,1,100,0,0,0,1,1,0.666666666666667,15,13,0,32,18,0,8,4,64,16,0,3,30,10,0,9,379,42.11,5,325,65,0,0,0,0,0,0,0,94,7,13.4285714285714,0,0,3,1,32,33,32,65,9,5,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,68,381,5.60294117647059,26,3,0,0,0,26,26,287,381,3,3,3,0,0,14,9,5,0,"@"
"Alabama-Birmingham","@","Central Florida","2010-10-06",30,63,399,6.3,9,13,1,23,0,4,15,12,80,171,11.4,1,0,48,228,4.75,3,0,0,0,30,1,0,6,6,10,6,60,1,0,0,5,4,80,4,80,0,0,1,0,0,1,3,4,0,42,6,18,6,2,60,30,0,2,6,3,0,1,34,34,7,391,55.86,0,0,0,0,2,0,0,66,4,16.5,0,0,0,0,42,48,20,68,5,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,1,67,465,6.94029850746269,30,4,0,0,0,30,30,399,465,4,4,2,2,0,9,5,4,0,"@"
"Alabama-Birmingham","","Texas-El Paso","2010-10-16",31,56,229,4.1,9,4,2,15,0,0,33,15,45.5,169,5.1,0,3,23,60,2.61,0,0,0,0,6,2,2,0,0,13,4,30.77,0,0,0,2,2,100,0,0,2,100,0,1,0,0,18,9,3,6,0,0,6,2,5,2.5,0,0,0,0,0,5,251,50.2,3,194,64.67,0,0,0,0,0,0,0,5,2,2.5,0,0,0,0,6,32,8,40,3,2,3,53,53,0,10,0,0,0,1,53,0,0,3,0,0,0,0,3,0,3,0,0,58,234,4.03448275862069,6,0,0,0,53,6,6,176,181,0,0,-3,3,0,10,8,2,0,""
"Alabama-Birmingham","@","Mississippi State","2010-10-23",32,72,378,5.3,5,12,1,18,0,2,19,8,42.1,107,5.6,1,0,53,271,5.11,1,0,0,0,29,5,5,2,2,18,7,38.89,1,1,100,6,5,83.33,2,33.33,3,50,0,1,0,1,11,11,0,29,6,6,17,4,117,29.25,0,1,14,14,0,5,183,36.6,8,499,62.38,0,0,1,0,0,0,0,131,5,26.2,0,0,2,0,29,56,14,70,8,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,509,6.61038961038961,29,2,0,0,0,29,29,378,509,2,2,2,0,0,12,5,7,0,"@"
"Alabama-Birmingham","@","Southern Mississippi","2010-10-30",33,90,582,6.5,16,11,3,30,1,6,49,30,61.2,388,7.9,2,2,41,194,4.73,4,1,1,0,49,2,2,5,5,16,6,37.5,4,3,75,7,6,85.71,5,71.43,1,14.29,0,1,0,1,19,10,3,49,14,24,11,6,161,26.83,0,0,0,0,0,2,38,19,7,452,64.57,1,14.29,2,0,1,0,0,161,6,26.8333333333333,0,0,0,0,49,64,16,80,9,1,2,66,66,0,6,1,8,0,2,74,0,0,3,0,0,0,0,4,2,2,0,1,96,743,7.73958333333333,49,6,0,0,74,49,49,508,669,6,6,2,4,0,15,7,8,0,"@"
"Alabama-Birmingham","","Marshall","2010-11-06",34,77,400,5.2,12,4,2,18,0,4,41,25,61,304,7.4,3,1,36,96,2.67,1,0,0,0,31,1,1,4,4,20,10,50,0,0,0,5,4,80,4,80,0,0,0,1,0,1,16,10,1,31,18,6,7,4,87,21.75,0,4,23,5.75,0,8,320,40,6,314,52.33,0,0,0,0,0,0,0,110,8,13.75,0,0,0,0,31,48,28,76,7,0,1,11,11,0,3,0,0,0,1,11,0,0,1,0,0,0,0,1,0,1,0,0,85,510,6,31,4,0,0,11,31,31,389,499,4,4,3,1,0,14,9,5,0,""
"Alabama-Birmingham","","East Carolina","2010-11-11",35,76,492,6.5,14,8,3,25,0,7,47,30,63.8,364,7.7,5,0,29,128,4.41,2,1,0,1,54,2,2,4,4,15,8,53.33,1,1,100,6,6,100,6,100,0,0,0,1,0,1,17,7,0,54,30,14,10,7,149,21.29,0,2,64,32,0,4,161,40.25,10,657,65.7,0,0,0,0,0,0,0,213,9,23.6666666666667,0,0,0,0,54,39,24,63,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,705,8.29411764705882,54,7,0,0,0,54,54,492,705,7,7,7,0,0,13,4,9,0,""
"Alabama-Birmingham","","Memphis","2010-11-20",36,56,331,5.9,9,3,1,13,0,1,31,16,51.6,228,7.4,1,1,25,103,4.12,0,0,0,0,15,3,3,0,0,11,2,18.18,1,0,0,2,1,50,0,0,1,50,0,1,0,0,15,9,1,15,6,0,9,6,118,19.67,0,1,-1,-1,0,5,214,42.8,5,331,66.2,2,40,0,0,2,0,0,117,7,16.7142857142857,0,0,0,0,15,38,18,56,5,2,1,6,6,0,5,0,0,0,1,6,0,0,1,0,0,0,0,3,2,1,0,1,63,448,7.11111111111111,15,1,0,0,6,15,15,325,442,1,1,-2,3,0,13,9,4,0,""
"Alabama-Birmingham","@","Rice","2010-11-27",37,77,354,4.6,10,11,4,25,0,4,26,15,57.7,156,6,1,1,51,198,3.88,3,0,0,0,28,0,0,4,4,15,8,53.33,1,1,100,4,4,100,4,100,0,0,0,0,0,1,11,7,1,28,6,18,4,5,99,19.8,0,3,55,18.33,0,5,186,37.2,5,310,62,0,0,0,0,0,0,0,154,8,19.25,0,0,2,0,28,55,26,81,9,3,1,29,29,0,3,0,0,0,0,29,0,0,1,0,0,0,0,1,0,1,0,0,85,508,5.97647058823529,28,4,0,0,29,28,28,325,479,4,4,3,1,0,10,6,4,0,"@"
"Arizona","@","Toledo","2010-09-03",63,51,183,3.6,5,4,1,10,0,0,23,14,60.9,103,4.5,0,1,28,80,2.86,0,0,0,0,0,0,0,0,0,14,5,35.71,1,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,1,2,0,0,0,7,96,13.71,0,3,-10,-3.33,0,8,349,43.63,1,62,62,0,0,0,0,1,0,0,86,10,8.6,0,0,1,0,2,32,40,72,7,2,1,1,1,0,7,0,0,0,1,1,0,0,1,0,0,0,0,2,1,1,0,1,61,269,4.40983606557377,0,0,0,0,1,0,0,182,268,0,0,-2,2,0,11,11,0,0,"@"
"Arizona","","Non-Major","2010-09-11",64,64,171,2.7,0,9,1,10,0,0,14,3,21.4,21,1.5,0,0,50,150,3,0,0,0,0,6,2,2,0,0,19,7,36.84,1,0,0,1,1,100,0,0,1,100,0,1,0,0,11,12,0,6,0,0,6,6,135,22.5,0,0,0,0,0,7,295,42.14,3,161,53.67,0,0,0,0,3,0,0,135,6,22.5,0,0,0,0,6,44,22,66,5,3,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,3,3,0,0,1,70,306,4.37142857142857,6,0,0,0,0,6,6,171,306,0,0,-3,3,0,13,11,2,0,""
"Arizona","","Iowa","2010-09-18",65,59,307,5.2,13,3,3,19,0,3,33,18,54.5,278,8.4,3,1,26,29,1.12,0,0,0,0,21,0,0,4,3,13,4,30.77,1,0,0,2,2,100,2,100,0,0,0,0,1,0.75,15,9,1,27,18,0,3,3,77,25.67,0,2,35,17.5,0,8,328,41,5,350,70,2,40,0,0,0,0,0,112,5,22.4,0,0,0,2,27,36,14,50,11,6,1,85,85,1,6,0,0,0,0,85,1,6,1,2,0,0,0,1,0,1,0,1,64,419,6.546875,21,3,1,6,85,15,15,222,334,2,2,2,0,0,13,10,3,1,""
"Arizona","","California","2010-09-25",66,63,262,4.2,4,9,3,16,0,0,27,13,48.1,116,4.3,0,1,36,146,4.06,0,0,0,0,9,5,3,0,0,12,2,16.67,0,0,0,3,2,66.67,0,0,2,66.67,2,0.6,0,0,14,10,1,9,0,0,9,3,71,23.67,0,3,32,10.67,0,5,209,41.8,4,280,70,1,25,0,0,0,0,0,103,6,17.1666666666667,0,0,0,0,9,44,20,64,5,0,1,20,20,0,3,0,0,0,1,20,0,0,1,0,0,0,0,1,0,1,0,0,69,365,5.28985507246377,9,0,0,0,20,9,9,242,345,0,0,-1,1,0,11,8,3,0,""
"Arizona","","Oregon State","2010-10-09",67,77,486,6.3,17,8,0,25,0,4,42,30,71.4,393,9.4,2,1,35,93,2.66,2,0,0,0,29,1,1,4,2,15,10,66.67,0,0,0,4,3,75,2,50,1,25,0,1,2,0.5,12,5,1,29,12,12,5,4,96,24,0,1,0,0,0,4,165,41.25,6,369,61.5,1,16.67,0,0,0,0,0,96,5,19.2,0,0,0,0,29,51,18,69,7,3,1,2,2,0,4,0,0,0,0,2,0,0,1,0,0,0,0,1,0,1,0,0,82,582,7.09756097560976,29,4,0,0,2,29,29,484,580,4,4,3,1,0,10,5,5,0,""
"Arizona","@","Washington State","2010-10-16",68,66,297,4.5,10,4,1,15,0,1,32,18,56.3,257,8,1,2,34,40,1.18,0,0,0,0,7,1,0,1,1,16,7,43.75,2,1,50,1,0,0,0,0,0,0,1,0,0,1,14,9,2,7,6,0,1,4,73,18.25,0,4,18,4.5,0,5,206,41.2,1,70,70,0,0,0,1,2,0,0,91,8,11.375,0,0,1,0,7,48,12,60,13,7,2,0,0,0,7,0,0,0,0,0,0,0,2,0,0,0,0,4,2,2,0,1,74,388,5.24324324324324,7,1,0,0,0,7,7,297,388,1,1,-3,4,0,12,11,1,0,"@"
"Arizona","","Washington","2010-10-23",69,66,290,4.4,10,8,1,19,0,2,33,18,54.5,192,5.8,1,0,33,98,2.97,1,0,0,0,14,0,0,2,2,13,4,30.77,2,1,50,1,1,100,1,100,0,0,0,0,0,1,15,9,0,14,6,6,2,6,151,25.17,0,0,0,0,0,7,291,41.57,3,199,66.33,0,0,0,0,1,0,0,151,6,25.1666666666667,0,0,0,0,14,40,28,68,8,4,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,72,441,6.125,14,2,0,0,0,14,14,290,441,2,2,1,1,0,11,9,2,0,""
"Arizona","@","UCLA","2010-10-30",70,55,299,5.4,10,5,0,15,0,3,27,13,48.1,228,8.4,2,1,28,71,2.54,1,0,0,0,21,0,0,3,3,11,4,36.36,1,0,0,1,1,100,1,100,0,0,0,0,0,1,14,7,1,21,12,6,3,6,118,19.67,0,2,26,13,0,6,265,44.17,4,280,70,3,75,0,0,1,0,0,144,8,18,0,0,0,0,21,35,20,55,6,2,1,0,0,0,7,0,0,0,2,0,0,0,1,0,0,0,0,2,1,1,0,1,63,443,7.03174603174603,21,3,0,0,0,21,21,299,443,3,3,1,2,0,12,9,3,0,"@"
"Arizona","@","Stanford","2010-11-06",71,77,516,6.7,14,11,1,26,0,6,32,23,71.9,293,9.2,2,0,45,217,4.82,4,0,0,0,42,0,0,6,6,14,9,64.29,0,0,0,5,5,100,5,100,0,0,0,0,0,1,9,5,0,42,12,24,6,4,84,21,0,1,27,27,0,4,138,34.5,7,475,67.86,2,28.57,0,0,0,0,0,111,5,22.2,0,0,1,0,42,58,8,66,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,627,7.64634146341463,42,6,0,0,0,42,42,516,627,6,6,6,0,0,10,4,6,0,"@"
"Arizona","","Southern California","2010-11-13",72,82,382,4.7,11,12,1,24,0,3,36,22,61.1,177,4.9,1,1,46,205,4.46,2,0,0,0,24,1,1,3,3,15,7,46.67,3,2,66.67,5,4,80,3,60,1,20,0,1,0,1,14,8,1,24,6,12,6,3,64,21.33,0,1,11,11,0,2,85,42.5,5,336,67.2,2,40,0,0,0,0,0,75,4,18.75,0,0,0,0,24,51,22,73,2,0,1,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,86,457,5.31395348837209,24,3,0,0,0,24,24,382,457,3,3,2,1,0,8,4,4,0,""
"Arizona","@","Oregon","2010-11-26",73,81,537,6.6,5,18,4,27,0,7,24,14,58.3,148,6.2,3,1,57,389,6.82,4,0,0,0,48,0,0,6,6,15,6,40,5,4,80,6,5,83.33,5,83.33,0,0,0,0,0,1,10,9,1,48,18,24,6,5,85,17,0,2,-13,-6.5,0,1,30,30,9,559,62.11,0,0,0,0,1,0,0,72,7,10.2857142857143,0,1,0,0,48,57,18,75,7,0,1,22,22,0,3,0,0,0,1,22,0,2,1,0,0,0,0,2,1,1,0,1,88,609,6.92045454545455,48,7,0,0,22,46,48,515,587,7,7,5,2,0,12,5,7,1,"@"
"Arizona","","Arizona State","2010-12-02",62,92,389,4.2,12,6,1,19,0,2,49,22,44.9,267,5.4,1,0,43,122,2.84,1,1,1,0,30,5,5,1,1,26,12,46.15,1,0,0,5,5,100,2,40,3,60,0,1,0,1,27,14,0,30,8,6,16,3,54,18,0,1,5,5,0,9,329,36.56,6,382,63.67,1,16.67,0,0,0,0,0,59,4,14.75,0,0,0,1,30,55,18,73,9,6,0,0,0,0,9,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,96,448,4.66666666666667,30,2,0,0,0,30,30,389,448,2,2,2,0,0,17,10,7,0,""
"Arizona","N","Oklahoma State","2010-12-29",74,61,312,5.1,10,5,2,17,0,3,41,25,61,240,5.9,2,0,20,72,3.6,1,0,0,0,30,3,3,4,3,13,4,30.77,1,0,0,2,2,100,2,100,0,0,0,1,1,0.75,16,9,0,36,12,6,12,3,76,25.33,0,1,6,6,0,5,195,39,8,515,64.38,2,25,0,0,0,0,0,82,4,20.5,0,0,4,0,36,36,20,56,4,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,65,394,6.06153846153846,30,3,0,0,0,30,30,312,394,3,3,3,0,0,12,6,6,0,"N"
"Arizona State","","Non-Major","2010-09-04",51,66,256,3.9,8,4,2,14,0,0,37,18,48.6,209,5.6,0,3,29,54,1.86,0,0,0,0,9,3,3,0,0,16,5,31.25,1,0,0,0,0,0,0,0,0,0,0,1,0,0,19,11,3,9,0,0,9,7,97,13.86,0,1,5,5,0,5,151,30.2,5,324,64.8,1,20,0,0,0,0,0,102,8,12.75,0,1,0,1,9,46,18,64,9,3,3,27,27,0,4,0,0,0,0,27,0,2,3,1,0,0,0,3,0,3,0,1,74,358,4.83783783783784,9,0,0,0,27,7,9,229,331,0,0,-3,3,0,13,10,3,1,""
"Arizona State","","Non-Major","2010-09-11",52,62,238,3.8,5,2,6,13,0,2,28,15,53.6,169,6,1,1,34,69,2.03,1,0,0,0,20,2,2,2,2,14,2,14.29,0,0,0,3,3,100,1,33.33,2,66.67,0,1,0,1,13,12,1,20,6,6,8,5,89,17.8,0,2,12,6,0,9,346,38.44,5,343,68.6,1,20,1,0,0,0,0,101,7,14.4285714285714,0,0,0,0,20,39,26,65,4,1,1,0,0,0,5,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,69,339,4.91304347826087,20,2,0,0,0,20,20,238,339,2,2,1,1,0,14,10,4,0,""
"Arizona State","@","Wisconsin","2010-09-18",53,67,440,6.6,13,10,2,25,0,2,25,19,76,246,9.8,1,0,42,194,4.62,1,0,0,0,20,3,2,2,2,14,6,42.86,0,0,0,3,2,66.67,2,66.67,0,0,1,0.666666666666667,0,1,6,8,0,20,6,6,8,5,114,22.8,0,2,22,11,0,4,172,43,5,339,67.8,0,0,0,0,0,0,0,136,7,19.4285714285714,0,0,1,0,20,47,26,73,5,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,576,7.78378378378378,20,2,0,0,0,20,20,440,576,2,2,2,0,0,9,5,4,0,"@"
"Arizona State","","Oregon","2010-09-25",54,69,385,5.6,11,5,4,20,0,4,33,19,57.6,260,7.9,2,1,36,145,4.03,2,0,0,0,30,0,0,6,6,13,2,15.38,0,0,0,2,2,100,2,100,0,0,0,0,0,1,14,11,1,42,12,12,6,4,82,20.5,0,3,19,6.33,0,11,508,46.18,7,462,66,1,14.29,0,0,1,0,0,101,7,14.4285714285714,0,0,0,0,42,44,22,66,9,0,1,19,19,0,3,0,0,0,1,19,0,0,1,0,0,0,0,2,1,1,0,0,76,486,6.39473684210526,30,4,0,0,19,30,30,366,467,4,4,2,2,0,17,13,4,0,""
"Arizona State","@","Oregon State","2010-10-02",55,60,416,6.9,13,3,1,17,0,4,29,19,65.5,260,9,2,0,31,156,5.03,2,0,0,0,31,1,1,4,4,13,5,38.46,1,0,0,4,4,100,3,75,1,25,0,1,0,1,10,8,0,31,12,12,7,5,127,25.4,0,3,61,20.33,0,6,224,37.33,6,364,60.67,0,0,0,0,0,0,0,188,8,23.5,0,0,0,1,31,37,28,65,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,68,604,8.88235294117647,31,4,0,0,0,31,31,416,604,4,4,4,0,0,12,7,5,0,"@"
"Arizona State","@","Washington","2010-10-09",56,74,354,4.8,12,7,2,21,0,2,39,23,59,209,5.4,1,1,35,145,4.14,1,0,0,0,14,1,0,2,2,14,5,35.71,5,2,40,3,2,66.67,2,66.67,0,0,1,0,0,1,16,9,1,14,6,6,2,5,112,22.4,0,0,0,0,0,3,139,46.33,3,179,59.67,0,0,0,0,0,0,0,112,5,22.4,0,0,0,0,14,41,32,73,6,3,1,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,3,79,466,5.89873417721519,14,2,0,0,0,14,14,354,466,2,2,1,1,0,10,8,2,0,"@"
"Arizona State","@","California","2010-10-23",57,72,371,5.2,10,7,5,22,1,5,29,19,65.5,240,8.3,2,0,43,131,3.05,3,0,0,0,44,3,3,6,5,14,5,35.71,0,0,0,6,6,100,4,66.67,2,33.33,0,1,1,0.833333333333333,10,9,1,50,12,18,14,3,121,40.33,0,5,94,18.8,1,6,239,39.83,9,572,63.56,0,0,0,0,0,1,6,215,8,26.875,0,0,0,2,50,44,36,80,8,3,0,0,0,0,1,1,25,1,1,25,1,6,1,2,0,0,0,1,1,0,1,0,80,586,7.325,50,6,1,6,25,38,44,346,561,4,5,5,0,0,16,7,9,1,"@"
"Arizona State","","Washington State","2010-10-30",58,71,264,3.7,10,5,2,17,0,0,38,23,60.5,256,6.7,0,2,33,8,0.24,0,0,0,0,0,0,0,0,0,14,4,28.57,4,2,50,5,0,0,0,0,0,0,0,0,0,0,15,10,2,0,0,0,0,2,46,23,0,2,23,11.5,0,6,271,45.17,1,70,70,1,100,0,0,1,0,0,69,4,17.25,0,0,0,0,0,42,18,60,15,5,2,0,0,0,7,0,0,0,3,0,0,0,2,0,0,0,0,3,1,2,0,2,75,333,4.44,0,0,0,0,0,0,0,264,333,0,0,-3,3,0,11,11,0,0,""
"Arizona State","@","Southern California","2010-11-06",59,80,402,5,12,10,2,24,0,3,37,26,70.3,215,5.8,3,2,43,187,4.35,0,2,1,0,28,3,1,3,3,15,4,26.67,1,1,100,6,3,50,2,33.33,1,16.67,2,0.333333333333333,0,1,11,11,2,34,20,0,6,3,57,19,0,4,45,11.25,0,6,261,43.5,6,370,61.67,0,0,0,0,0,0,0,102,7,14.5714285714286,0,0,0,0,34,56,26,82,6,4,2,66,66,1,4,0,0,0,0,66,1,6,2,0,0,0,0,2,0,2,0,0,87,504,5.79310344827586,28,3,1,6,66,22,22,336,438,2,2,1,1,0,14,10,4,1,"@"
"Arizona State","","Stanford","2010-11-13",60,83,420,5.1,19,5,3,27,0,2,41,33,80.5,292,7.1,0,1,42,128,3.05,2,0,0,0,17,2,1,2,2,18,10,55.56,1,0,0,5,2,40,2,40,0,0,1,0.5,0,1,8,8,1,17,0,12,5,3,32,10.67,0,3,56,18.67,0,4,148,37,4,280,70,1,25,0,0,1,0,0,88,6,14.6666666666667,0,0,0,0,17,58,28,86,7,1,1,30,30,0,2,0,0,0,1,30,0,0,1,0,0,0,0,2,1,1,0,1,89,508,5.70786516853933,17,2,0,0,30,17,17,390,478,2,2,0,2,0,11,8,3,0,""
