"Team","X","Opponent","Date","Game.ID","Off.Plays","Off.Tot.Yds","Off.Tot.Avg","Off.Pass","Off.Rush","Off.Pen","Off.Tot","Off.Fum","Off.Tot.TD","Off.Pass.Att","Off.Cmp","Off.Pct","Off.Pass.Yds","Off.Pass.Avg","Off.Pass.TD","Off.Int","Off.Rush.Att","Off.Rush.Yds","Off.Rush.Avg","Off.Rush.TD","Off.X.2PM","Off.X.2PM.Pass","Off.X.2PM.Rush","Off.Points","Off.FGA","Off.FGM","Off.XPA","Off.XPM","Off.X3rdDown..Attempts","Off.X3rdDown..Conversions","Off.X3rdDown..Conversion..","Off.X4thDown..Attempts","Off.X4thDown..Conversions","Off.X4thDown..Conversion..","Off.RedZone..Attempts","Off.RedZone..Scores","Off.RedZone..Score..","Off.RedZone..TD","Off.RedZone..TD..","Off.RedZone..FG","Off.RedZone..FG..","Off.FGF","Off.FG.","Off.XPF","Off.XP.","Off.Incmp","Off.X3rdDown..Failed","Off.Tot.TO","Off.Points.Team","Off.Pass.Pts","Off.Rush.Pts","Off.Kicking.Pts","Off.ST.KickRet.Ret","Off.ST.KickRet.Yds","Off.ST.KickRet.Avg","Off.ST.KickRet.TD","Off.ST.PuntRet.Ret","Off.ST.PuntRet.Yds","Off.ST.PuntRet.Avg","Off.ST.PuntRet.TD","Off.ST.Punting.Punts","Off.ST.Punting.Yds","Off.ST.Punting.Avg","Off.ST.Kickoff.No","Off.ST.Kickoff.Yds","Off.ST.Kickoff.Avg","Off.ST.Kickoff.Touchbacks","Off.ST.Kickoff.Touchbacks..","Off.ST.Kickoff.OutOfBounds","Off.ST.Kickoff.Onside","Off.ST.Tot.TO","Off.ST.Return.TD","Off.ST.Return.Points","Off.ST.Return.Yds","Off.ST.Return.Ret","Off.ST.Return.Avg","Def.FGR.TD","Def.Sfty","Def.QB.Hurries","Def.KicksPunts.Blocked","Def.Points.Team","Def.Tackles.Solo","Def.Tackles.Ast","Def.Tackles.Tot","Def.Tackles.Loss","Def.Tackles.Sk","Def.Int.Int","Def.Int.Yds","Def.Int.Avg","Def.Int.TD","Def.Int.PD","Def.Fumbles.FR","Def.Fumbles.Yds","Def.Fumbles.TD","Def.Fumbles.FF","Def.Tot.Yds","Def.Tot.TD","Def.Tot.Pts","Def.Tot.TO","Def.ST.KicksPunts.Blocked","Def.ST.Fumbles.TD","Def.ST.Receiving.TD","Def.ST.Receiving.Pts","Off_w_ST.Tot.TO","Off_w_ST.Fum","Off_w_ST.Int","Def_w_ST.Tot.Fumbles.TD","Off.X4thDown..Failed","Off_w_ST.Plays","Off_w_ST.Yds","Off_w_ST.Yds.Avg","Off_w_ST.Pts","Off_w_ST.TD","Def_w_ST.TD","Def_w_ST.Pts","Def_w_ST.Yds","Off.Minus.Def.Points.Margin","Off_w_ST.Minus.Def_w_ST.Points.Margin","Off.Minus.Def.Yds.Margin","Off_w_ST.Minus.Def_w_ST.Yds.Margin","Off.Minus.Def.TD.Margin","Off_w_ST.Minus.Def_w_ST.TD.Margin","Off_w_ST.TD.TO.Diff","Off_w_ST.Tot.TO.NonScoring","Off.TD.FR.by.Off","No.Possessions","No.Empty.Possessions","No.Scoring.Possessions","No.Negative.Possessions","Homefield"
"Non-Major","@","Houston","2009-09-05",398,76,263,3.5,6,13,0,19,0,1,36,22,61.1,106,2.9,1,0,40,157,3.93,0,0,0,0,7,1,0,1,1,17,6,35.29,2,2,100,2,1,50,1,50,0,0,1,0,0,1,14,11,0,7,6,0,1,7,140,20,0,2,0,0,0,8,300,37.5,2,132,66,0,0,0,0,3,0,0,140,9,15.5555555555556,0,0,1,0,7,30,72,102,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,85,403,4.74117647058824,7,1,0,0,0,7,7,263,403,1,1,-2,3,0,13,12,1,0,"@"
"Non-Major","@","Iowa","2009-09-05",447,70,354,5.1,15,3,0,18,0,1,38,23,60.5,270,7.1,1,0,32,84,2.63,0,0,0,0,16,5,3,1,1,17,7,41.18,0,0,0,4,4,100,1,25,3,75,2,0.6,0,1,15,10,0,16,6,0,10,3,41,13.67,0,1,-2,-2,0,7,269,38.43,5,308,61.6,1,20,0,0,1,0,0,39,4,9.75,0,0,4,2,16,30,52,82,5,2,0,0,0,0,7,0,0,0,1,0,0,0,0,2,0,0,0,1,1,0,0,0,74,393,5.31081081081081,16,1,0,0,0,16,16,354,393,1,1,0,1,0,14,10,4,0,"@"
"Non-Major","@","Kansas State","2009-09-05",455,60,212,3.5,5,7,1,13,0,1,34,10,29.4,102,3,1,2,26,110,4.23,0,0,0,0,11,2,1,2,2,14,4,28.57,0,0,0,3,2,66.67,1,33.33,1,33.33,1,0.5,0,1,24,10,2,17,6,0,5,3,48,16,0,2,29,14.5,1,9,357,39.67,3,168,56,0,0,0,0,0,1,6,77,5,15.4,0,0,0,2,17,25,30,55,2,1,2,0,0,0,7,0,0,0,0,0,0,0,2,2,0,0,0,2,0,2,0,0,65,289,4.44615384615385,17,2,0,0,0,11,17,212,289,1,2,0,2,0,15,12,3,0,"@"
"Non-Major","@","Kansas","2009-09-05",465,56,246,4.4,7,6,4,17,0,0,31,20,64.5,172,5.5,0,0,25,74,2.96,0,0,0,0,3,2,1,0,0,14,5,35.71,0,0,0,2,1,50,0,0,1,50,1,0.5,0,0,11,9,0,3,0,0,3,6,133,22.17,0,1,6,6,0,5,177,35.4,2,106,53,0,0,0,0,2,0,0,139,7,19.8571428571429,0,0,1,0,3,32,38,70,7,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,63,385,6.11111111111111,3,0,0,0,0,3,3,246,385,0,0,-2,2,0,9,8,1,0,"@"
"Non-Major","@","Louisiana","2009-09-05",507,70,380,5.4,12,5,1,18,0,3,34,20,58.8,265,7.8,2,3,36,115,3.19,1,0,0,0,19,0,0,2,1,18,11,61.11,2,1,50,2,1,50,1,50,0,0,0,0,1,0.5,14,7,3,19,12,6,1,7,128,18.29,0,2,2,1,0,4,194,48.5,4,233,58.25,0,0,0,0,0,0,0,130,9,14.4444444444444,0,0,0,0,19,43,28,71,3,0,3,-6,-6,0,2,0,0,0,0,-6,0,0,3,0,0,0,0,3,0,3,0,1,79,510,6.45569620253165,19,3,0,0,-6,19,19,386,516,3,3,0,3,0,11,8,3,0,"@"
"Non-Major","@","Louisville","2009-09-05",513,52,101,1.9,5,1,1,7,0,1,21,10,47.6,82,3.9,0,3,31,19,0.61,1,0,0,0,10,1,1,1,1,16,7,43.75,0,0,0,2,2,100,1,50,1,50,0,1,0,1,11,9,3,10,0,6,4,7,143,20.43,0,1,0,0,0,5,205,41,3,193,64.33,0,0,0,0,1,0,0,143,8,17.875,0,0,0,0,10,35,18,53,6,0,3,11,11,0,4,0,0,0,0,11,0,0,3,0,0,0,0,4,1,3,0,0,60,244,4.06666666666667,10,1,0,0,11,10,10,90,233,1,1,-3,4,0,11,9,2,0,"@"
"Non-Major","@","Marshall","2009-09-05",521,66,311,4.7,11,9,0,20,0,4,38,22,57.9,206,5.4,2,1,28,105,3.75,2,0,0,0,28,0,0,4,4,14,8,57.14,1,1,100,4,4,100,4,100,0,0,0,0,0,1,16,6,1,28,12,12,4,3,64,21.33,0,2,10,5,0,4,182,45.5,4,221,55.25,0,0,0,1,2,0,0,74,5,14.8,0,0,5,0,28,27,40,67,4,2,1,18,18,0,7,0,0,0,2,18,0,0,1,0,0,0,0,3,2,1,0,0,71,385,5.42253521126761,28,4,0,0,18,28,28,293,367,4,4,1,3,0,11,7,4,0,"@"
"Non-Major","@","Michigan State","2009-09-05",558,54,160,3,4,6,2,12,0,0,26,13,50,98,3.8,0,0,28,62,2.21,0,0,0,0,3,1,1,0,0,14,2,14.29,2,2,100,1,1,100,0,0,1,100,0,1,0,0,13,12,0,3,0,0,3,8,164,20.5,0,1,11,11,0,9,335,37.22,2,128,64,0,0,0,0,0,0,0,175,9,19.4444444444444,0,0,5,1,3,31,32,63,4,3,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,63,335,5.31746031746032,3,0,0,0,0,3,3,160,335,0,0,0,0,0,10,9,1,0,"@"
"Non-Major","@","Mississippi State","2009-09-05",587,54,194,3.6,4,4,1,9,0,1,20,8,40,132,6.6,0,2,34,62,1.82,1,0,0,0,7,0,0,1,1,11,2,18.18,2,0,0,1,1,100,1,100,0,0,0,0,0,1,12,9,2,7,0,6,1,8,115,14.38,0,1,-1,-1,0,5,173,34.6,2,111,55.5,0,0,0,0,3,0,0,114,9,12.6666666666667,0,0,3,0,7,34,29,63,8,1,2,60,60,1,5,0,0,0,1,60,1,6,2,0,0,0,0,5,3,2,0,2,63,308,4.88888888888889,7,1,1,6,60,1,1,134,248,0,0,-4,4,0,13,12,1,1,"@"
"Non-Major","@","Nevada-Las Vegas","2009-09-05",615,55,228,4.1,3,9,0,12,0,0,19,9,47.4,99,5.2,0,1,36,129,3.58,0,0,0,0,3,1,1,0,0,13,5,38.46,1,0,0,1,0,0,0,0,0,0,0,1,0,0,10,8,1,3,0,0,3,5,85,17,0,2,4,2,0,7,276,39.43,1,70,70,0,0,0,0,0,0,0,89,7,12.7142857142857,0,0,0,0,3,35,30,65,5,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,62,317,5.11290322580645,3,0,0,0,0,3,3,228,317,0,0,-1,1,0,10,9,1,0,"@"
"Non-Major","@","North Carolina","2009-09-05",649,59,153,2.6,3,4,1,8,0,0,39,22,56.4,123,3.2,0,3,20,30,1.5,0,0,0,0,6,2,2,0,0,16,2,12.5,1,1,100,2,1,50,0,0,1,50,0,1,0,0,17,14,3,6,0,0,6,8,179,22.38,0,0,0,0,0,9,357,39.67,2,114,57,0,0,0,1,1,0,0,179,8,22.375,0,0,5,0,6,46,12,58,10,2,3,0,0,0,6,0,0,0,1,0,0,0,3,0,0,0,0,4,1,3,0,0,67,332,4.95522388059702,6,0,0,0,0,6,6,153,332,0,0,-4,4,0,15,13,2,0,"@"
"Non-Major","@","Northwestern","2009-09-05",664,57,205,3.6,9,3,0,12,0,2,27,15,55.6,140,5.2,1,2,31,59,1.9,1,0,0,0,14,0,0,2,2,13,5,38.46,3,1,33.33,1,1,100,1,100,0,0,0,0,0,1,12,8,2,14,6,6,2,6,100,16.67,0,0,0,0,0,5,194,38.8,4,241,60.25,0,0,0,0,0,0,0,100,6,16.6666666666667,0,1,1,0,14,29,32,61,6,2,2,0,0,0,5,0,0,0,0,0,0,2,2,0,0,0,0,2,0,2,0,2,63,305,4.84126984126984,14,2,0,0,0,12,14,205,305,2,2,0,2,0,12,10,2,1,"@"
"Non-Major","@","Oregon State","2009-09-05",696,66,351,5.3,11,5,1,17,0,1,41,22,53.7,274,6.7,0,0,25,77,3.08,1,0,0,0,7,1,0,1,1,15,6,40,2,0,0,3,1,33.33,1,33.33,0,0,1,0,0,1,19,9,0,7,0,6,1,7,125,17.86,0,1,0,0,0,5,162,32.4,2,125,62.5,0,0,0,0,1,0,0,125,8,15.625,0,0,0,0,7,21,58,79,2,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,2,74,476,6.43243243243243,7,1,0,0,0,7,7,351,476,1,1,0,1,0,10,9,1,0,"@"
"Non-Major","@","Pittsburgh","2009-09-05",713,57,159,2.8,5,5,3,13,0,0,22,11,50,113,5.1,0,2,35,46,1.31,0,0,0,0,3,1,1,0,0,15,6,40,0,0,0,1,0,0,0,0,0,0,0,1,0,0,11,9,2,3,0,0,3,4,74,18.5,0,2,3,1.5,0,7,276,39.43,2,128,64,0,0,0,0,0,0,0,77,6,12.8333333333333,0,0,5,0,3,38,16,54,7,5,2,0,0,0,3,0,0,0,1,0,0,0,2,0,0,0,0,2,0,2,0,0,63,236,3.74603174603175,3,0,0,0,0,3,3,159,236,0,0,-2,2,0,10,9,1,0,"@"
"Non-Major","@","South Florida","2009-09-05",744,61,211,3.5,1,12,0,13,2,1,11,4,36.4,34,3.1,0,0,50,177,3.54,1,0,0,0,7,1,0,1,1,13,3,23.08,6,3,50,2,1,50,1,50,0,0,1,0,0,1,7,10,2,7,0,6,1,7,163,23.29,0,1,0,0,0,3,123,41,3,173,57.67,0,0,0,0,0,0,0,163,8,20.375,0,1,0,0,7,26,62,88,8,2,0,0,0,0,1,2,12,0,2,12,0,2,2,0,0,0,0,2,2,0,0,3,69,374,5.42028985507246,7,1,0,0,12,5,7,199,362,1,1,-1,2,0,11,10,1,1,"@"
"Non-Major","@","Southern Methodist","2009-09-05",753,80,460,5.8,16,3,0,19,0,2,52,31,59.6,391,7.5,2,5,28,69,2.46,0,0,0,0,23,4,3,2,2,18,8,44.44,1,0,0,2,2,100,2,100,0,0,1,0.75,0,1,21,10,5,23,12,0,11,6,147,24.5,0,4,-2,-0.5,0,3,128,42.67,6,361,60.17,0,0,1,0,1,0,0,145,10,14.5,0,0,1,0,23,45,40,85,6,1,5,4,2,0,10,0,0,0,1,4,0,0,5,0,0,0,0,6,1,5,0,1,90,605,6.72222222222222,23,2,0,0,4,23,23,456,601,2,2,-4,6,0,16,11,5,0,"@"
"Non-Major","@","Southern Mississippi","2009-09-05",759,52,171,3.3,4,4,2,10,1,0,25,11,44,109,4.4,0,2,27,62,2.3,0,0,0,0,0,0,0,0,0,13,3,23.08,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,10,3,0,0,0,0,8,129,16.13,0,0,0,0,0,9,347,38.56,1,52,52,0,0,0,0,0,0,0,129,8,16.125,0,0,0,0,0,44,4,48,4,2,2,55,55,0,4,1,1,0,1,56,0,0,3,0,0,0,0,3,1,2,0,0,60,300,5,0,0,0,0,56,0,0,115,244,0,0,-3,3,0,12,12,0,0,"@"
"Non-Major","@","Texas Tech","2009-09-05",783,57,207,3.6,7,4,4,15,0,1,28,20,71.4,134,4.8,0,0,29,73,2.52,1,0,0,0,13,2,2,1,1,13,4,30.77,1,1,100,1,1,100,1,100,0,0,0,1,0,1,8,9,0,13,0,6,7,3,50,16.67,0,1,2,2,0,6,221,36.83,4,249,62.25,0,0,0,0,1,0,0,52,4,13,0,0,2,1,13,42,14,56,6,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,61,259,4.24590163934426,13,1,0,0,0,13,13,207,259,1,1,0,1,0,10,7,3,0,"@"
"Non-Major","@","Vanderbilt","2009-09-05",799,50,115,2.3,2,2,0,4,0,0,26,13,50,74,2.8,0,1,24,41,1.71,0,0,0,0,0,0,0,0,0,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,1,0,0,0,0,7,113,16.14,0,2,2,1,0,10,395,39.5,1,34,34,0,0,0,0,3,0,0,115,9,12.7777777777778,0,0,0,0,0,31,26,57,5,3,1,19,19,0,7,0,0,0,4,19,0,0,1,0,0,0,0,4,3,1,0,1,59,230,3.89830508474576,0,0,0,0,19,0,0,96,211,0,0,-4,4,0,15,15,0,0,"@"
"Non-Major","@","Virginia","2009-09-05",801,80,309,3.9,8,4,3,15,0,1,44,23,52.3,184,4.2,1,1,37,125,3.38,0,0,0,0,20,7,4,2,2,20,5,25,0,0,0,4,4,100,1,25,3,75,3,0.571428571428571,0,1,21,15,1,26,6,0,14,3,62,20.67,0,3,-2,-0.67,0,8,355,44.38,6,271,45.17,0,0,0,0,0,0,0,60,6,10,0,0,0,0,26,55,16,71,4,1,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,86,369,4.2906976744186,20,1,0,0,0,20,20,309,369,1,1,0,1,0,17,12,5,0,"@"
"Non-Major","@","West Virginia","2009-09-05",804,59,299,5.1,7,4,4,15,0,2,33,22,66.7,210,6.4,1,1,26,89,3.42,1,0,0,0,20,2,2,2,2,13,3,23.08,2,2,100,3,3,100,2,66.67,1,33.33,0,1,0,1,11,10,1,20,6,6,8,7,161,23,0,0,0,0,0,4,149,37.25,5,255,51,0,0,0,0,0,0,0,161,7,23,0,0,0,0,20,31,38,69,8,3,1,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,66,460,6.96969696969697,20,2,0,0,0,20,20,299,460,2,2,1,1,0,9,5,4,0,"@"
"Non-Major","@","Wyoming","2009-09-05",808,72,411,5.7,14,4,1,19,0,3,51,32,62.7,322,6.3,3,5,21,89,4.24,0,1,0,1,22,1,0,2,2,19,7,36.84,0,0,0,3,2,66.67,2,66.67,0,0,1,0,0,1,19,12,5,22,18,2,2,4,113,28.25,0,3,37,12.33,0,6,208,34.67,3,153,51,1,33.33,1,1,0,0,0,150,7,21.4285714285714,0,0,0,1,22,43,24,67,10,2,5,11,8.3,0,9,0,0,0,2,11,0,0,5,1,0,0,0,5,0,5,0,0,79,561,7.10126582278481,22,3,0,0,11,22,22,400,550,3,3,-2,5,0,15,12,3,0,"@"
"Non-Major","@","Akron","2009-09-12",15,43,127,3,2,1,0,3,0,0,20,11,55,86,4.3,0,2,23,41,1.78,0,0,0,0,0,1,0,0,0,12,1,8.33,1,1,100,0,0,0,0,0,0,0,1,0,0,0,9,11,2,0,0,0,0,6,98,16.33,0,0,0,0,0,8,297,37.13,1,60,60,0,0,0,0,0,0,0,98,6,16.3333333333333,0,0,0,0,0,20,34,54,8,1,2,69,69,1,5,0,0,0,2,69,1,6,2,0,0,0,0,2,0,2,0,0,49,225,4.59183673469388,0,0,1,6,69,-6,-6,58,156,-1,-1,-2,1,0,11,11,0,1,"@"
"Non-Major","@","Arizona","2009-09-12",65,49,226,4.6,8,5,0,13,0,2,30,20,66.7,159,5.3,2,2,19,67,3.53,0,0,0,0,17,1,1,2,2,9,4,44.44,0,0,0,2,2,100,2,100,0,0,0,1,0,1,10,5,2,17,12,0,5,3,88,29.33,0,0,0,0,0,4,169,42.25,4,230,57.5,1,25,0,0,0,0,0,88,3,29.3333333333333,0,0,0,0,17,32,10,42,2,1,2,2,1,0,3,0,0,0,0,2,0,0,2,0,0,0,0,2,0,2,0,0,52,314,6.03846153846154,17,2,0,0,2,17,17,224,312,2,2,0,2,0,9,6,3,0,"@"
"Non-Major","@","Ball State","2009-09-12",123,75,322,4.3,13,3,0,16,0,3,35,21,60,212,6.1,1,0,40,110,2.75,2,0,0,0,21,1,0,3,3,18,5,27.78,0,0,0,3,2,66.67,2,66.67,0,0,1,0,0,1,14,13,0,23,6,12,3,5,117,23.4,0,1,5,5,0,11,363,33,4,267,66.75,0,0,0,0,0,0,0,122,6,20.3333333333333,0,0,1,2,23,33,38,71,11,4,0,0,0,0,2,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,81,444,5.48148148148148,21,3,0,0,0,21,21,322,444,3,3,3,0,0,15,12,3,0,"@"
"Non-Major","@","California","2009-09-12",204,65,235,3.6,8,3,2,13,1,1,37,28,75.7,221,6,1,0,28,14,0.5,0,0,0,0,7,1,0,1,1,16,6,37.5,2,0,0,2,1,50,1,50,0,0,1,0,0,1,9,10,1,7,6,0,1,9,133,14.78,0,0,0,0,0,6,212,35.33,2,100,50,0,0,0,0,0,0,0,133,9,14.7777777777778,0,0,1,0,7,31,60,91,8,4,0,0,0,0,1,1,45,0,1,45,0,0,1,0,0,0,0,1,1,0,0,2,74,368,4.97297297297297,7,1,0,0,45,7,7,190,323,1,1,0,1,0,11,10,1,0,"@"
"Non-Major","@","Cincinnati","2009-09-12",234,60,176,2.9,5,2,0,7,0,0,28,16,57.1,122,4.4,0,3,32,54,1.69,0,0,0,0,3,1,1,0,0,17,4,23.53,0,0,0,1,1,100,0,0,1,100,0,1,0,0,12,13,3,3,0,0,3,11,189,17.18,0,1,1,1,0,10,458,45.8,2,140,70,0,0,0,0,1,0,0,190,12,15.8333333333333,0,0,0,0,3,35,42,77,9,1,3,0,0,0,4,0,0,0,2,0,0,0,3,0,0,0,0,4,1,3,0,0,72,366,5.08333333333333,3,0,0,0,0,3,3,176,366,0,0,-4,4,0,15,14,1,0,"@"
"Non-Major","@","Colorado State","2009-09-12",260,83,316,3.8,17,5,3,25,0,3,47,29,61.7,258,5.5,2,2,36,58,1.61,1,0,0,0,23,2,1,3,2,21,11,52.38,2,2,100,6,3,50,3,50,0,0,1,0.5,1,0.666666666666667,18,10,2,23,12,6,5,5,103,20.6,0,1,4,4,0,3,149,49.67,5,331,66.2,0,0,0,0,1,0,0,107,6,17.8333333333333,0,0,5,0,23,47,36,83,8,2,2,40,40,0,5,0,0,0,1,40,0,0,2,0,0,0,0,3,1,2,1,0,89,423,4.75280898876404,23,3,1,6,40,23,17,276,383,3,2,0,2,0,11,7,4,1,"@"
"Non-Major","@","Florida State","2009-09-12",340,68,310,4.6,8,6,1,15,1,1,27,12,44.4,213,7.9,1,0,41,97,2.37,0,0,0,0,9,2,1,1,0,18,6,33.33,1,0,0,2,1,50,0,0,1,50,1,0.5,1,0,15,12,1,9,6,0,3,3,66,22,0,2,18,9,0,8,321,40.13,3,141,47,0,0,0,0,0,0,0,84,5,16.8,0,0,5,1,9,40,35,75,10,7,0,0,0,0,7,1,33,1,1,33,1,6,1,1,0,0,0,1,1,0,1,1,73,394,5.3972602739726,9,1,1,6,33,3,3,277,361,0,0,0,0,0,13,11,2,1,"@"
"Non-Major","@","Illinois","2009-09-12",418,72,398,5.5,17,3,1,21,0,2,52,31,59.6,354,6.8,2,2,20,44,2.2,0,0,0,0,17,2,1,2,2,16,7,43.75,1,0,0,4,3,75,2,50,1,25,1,0.5,0,1,21,9,2,17,12,0,5,7,138,19.71,0,0,0,0,0,5,159,31.8,4,192,48,0,0,0,0,1,0,0,138,7,19.7142857142857,0,0,3,0,17,45,18,63,6,2,2,119,119,0,12,0,0,0,2,119,0,0,2,0,0,0,0,3,1,2,0,1,79,536,6.78481012658228,17,2,0,0,119,17,17,279,417,2,2,-1,3,0,13,10,3,0,"@"
"Non-Major","@","Louisiana-Monroe","2009-09-12",501,55,103,1.9,4,2,3,9,0,0,34,18,52.9,97,2.9,0,0,21,6,0.29,0,0,0,0,0,0,0,0,0,13,1,7.69,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,12,0,0,0,0,0,9,153,17,0,1,0,0,0,10,357,35.7,2,93,46.5,0,0,0,0,4,0,0,153,10,15.3,0,1,8,0,0,43,10,53,7,2,0,0,0,0,4,0,0,0,3,0,0,2,0,0,0,0,0,4,4,0,0,1,65,256,3.93846153846154,0,0,0,0,0,-2,0,103,256,0,0,-4,4,0,16,16,0,1,"@"
"Non-Major","@","Maryland","2009-09-12",530,61,417,6.8,5,7,0,12,0,4,19,10,52.6,149,7.8,2,0,42,268,6.38,2,1,0,1,29,2,0,4,3,15,4,26.67,2,1,50,3,3,100,3,100,0,0,2,0,1,0.75,9,11,0,35,12,14,3,5,128,25.6,0,2,18,9,0,8,292,36.5,6,323,53.83,1,16.67,0,0,0,0,0,146,7,20.8571428571429,0,0,0,1,35,27,52,79,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,68,563,8.27941176470588,29,4,0,0,0,29,29,417,563,4,4,4,0,0,15,11,4,0,"@"
"Non-Major","@","New Mexico State","2009-09-12",628,59,281,4.8,6,6,3,15,0,2,27,17,63,135,5,1,1,32,146,4.56,1,1,0,1,18,1,1,1,1,13,4,30.77,3,1,33.33,2,2,100,1,50,1,50,0,1,0,1,10,9,1,18,6,8,4,1,21,21,0,4,41,10.25,0,4,175,43.75,4,280,70,3,75,0,0,1,0,0,62,5,12.4,0,0,0,0,18,23,46,69,4,2,1,0,0,0,4,0,0,0,1,0,0,0,1,0,0,0,0,2,1,1,0,2,64,343,5.359375,18,2,0,0,0,18,18,281,343,2,2,0,2,0,11,8,3,0,"@"
"Non-Major","@","North Carolina State","2009-09-12",643,45,36,0.8,2,1,2,5,0,1,20,9,45,35,1.8,1,1,25,1,0.04,0,0,0,0,7,0,0,1,1,12,2,16.67,0,0,0,1,1,100,1,100,0,0,0,0,0,1,11,10,1,7,6,0,1,11,219,19.91,0,0,0,0,0,8,327,40.88,2,121,60.5,0,0,0,0,2,0,0,219,11,19.9090909090909,0,0,4,0,7,25,34,59,10,4,1,6,6,0,5,0,0,0,1,6,0,0,1,0,0,0,0,3,2,1,0,0,56,255,4.55357142857143,7,1,0,0,6,7,7,30,249,1,1,-2,3,0,12,11,1,0,"@"
"Non-Major","@","Northern Illinois","2009-09-12",658,59,223,3.8,6,7,3,16,0,1,30,18,60,141,4.7,0,0,29,82,2.83,1,0,0,0,7,0,0,1,1,13,5,38.46,2,0,0,1,1,100,1,100,0,0,0,0,0,1,12,8,0,7,0,6,1,8,155,19.38,0,1,7,7,0,6,258,43,2,108,54,0,0,0,0,2,0,0,162,9,18,0,0,0,0,7,29,52,81,7,4,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,2,2,0,0,2,68,385,5.66176470588235,7,1,0,0,0,7,7,223,385,1,1,-1,2,0,11,10,1,0,"@"
"Non-Major","@","Oklahoma","2009-09-12",690,58,44,0.8,5,0,1,6,1,0,26,11,42.3,66,2.5,0,0,32,-22,-0.69,0,0,0,0,0,0,0,0,0,14,1,7.14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,13,1,0,0,0,0,9,148,16.44,0,1,-2,-2,0,12,460,38.33,2,119,59.5,1,50,0,0,1,0,0,146,10,14.6,0,1,1,1,0,35,34,69,17,2,0,0,0,0,1,1,3,1,2,3,1,8,1,1,0,0,0,2,2,0,1,1,68,190,2.79411764705882,0,0,1,6,3,-8,-6,41,187,-1,-1,-2,1,0,16,16,0,2,"@"
"Non-Major","@","Rutgers","2009-09-12",726,62,264,4.3,6,6,2,14,1,1,27,12,44.4,151,5.6,1,0,35,113,3.23,0,0,0,0,7,0,0,1,1,14,3,21.43,1,1,100,1,0,0,0,0,0,0,0,0,0,1,15,11,1,7,6,0,1,7,102,14.57,0,0,0,0,0,9,324,36,2,103,51.5,0,0,0,0,2,0,0,102,7,14.5714285714286,0,0,7,0,7,20,58,78,9,2,0,0,0,0,4,1,2,0,2,2,0,0,1,0,0,0,0,3,3,0,0,0,69,366,5.30434782608696,7,1,0,0,2,7,7,262,364,1,1,-2,3,0,13,12,1,0,"@"
"Non-Major","@","San Diego State","2009-09-12",732,58,279,4.8,9,5,5,19,0,2,29,15,51.7,165,5.7,1,3,29,114,3.93,1,0,0,0,19,2,2,2,1,12,5,41.67,2,1,50,5,4,80,2,40,2,40,0,1,1,0.5,14,7,3,19,6,6,7,6,126,21,0,1,4,4,0,2,94,47,5,320,64,0,0,0,0,0,0,0,130,7,18.5714285714286,0,1,0,1,19,38,18,56,5,4,3,4,4,0,6,0,0,0,1,4,0,2,3,1,0,0,0,3,0,3,0,1,65,409,6.29230769230769,19,2,0,0,4,17,19,275,405,2,2,-1,3,0,11,7,4,1,"@"
"Non-Major","@","Central Michigan","2009-09-19",226,56,136,2.4,4,3,0,7,0,0,17,8,47.1,100,5.9,0,0,39,36,0.92,0,0,0,0,0,1,0,0,0,15,3,20,3,0,0,1,0,0,0,0,0,0,1,0,0,0,9,12,0,0,0,0,0,9,167,18.56,0,0,0,0,0,7,289,41.29,1,55,55,0,0,0,0,1,0,0,167,9,18.5555555555556,0,0,1,0,0,31,44,75,6,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,65,303,4.66153846153846,0,0,0,0,0,0,0,136,303,0,0,-1,1,0,12,12,0,0,"@"
